base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_true_h1,y_true_h2,y_true_h3
2018-01-21 00:00:00,12854.615,12851.352,12863.765,12784.0302734375,12933.990234375,12874.849609375
2018-01-21 01:00:00,12822.736,12814.975,12850.606,12933.990234375,12874.849609375,12775.990234375
2018-01-21 02:00:00,12943.147,12940.499,12951.57,12874.849609375,12775.990234375,12374.990234375
2018-01-21 03:00:00,12872.392,12871.18,12889.9,12775.990234375,12374.990234375,12506.0
2018-01-21 04:00:00,12817.73,12824.201,12838.341,12374.990234375,12506.0,12577.91015625
2018-01-21 05:00:00,12449.761,12446.367,12461.626,12506.0,12577.91015625,12500.0
2018-01-21 06:00:00,12551.45,12547.423,12556.494,12577.91015625,12500.0,12274.7900390625
2018-01-21 07:00:00,12550.437,12540.963,12542.751,12500.0,12274.7900390625,12103.7197265625
2018-01-21 08:00:00,12492.625,12498.19,12502.428,12274.7900390625,12103.7197265625,12028.3798828125
2018-01-21 09:00:00,12316.18,12315.577,12321.002,12103.7197265625,12028.3798828125,11970.0
2018-01-21 10:00:00,12145.964,12143.573,12137.777,12028.3798828125,11970.0,11931.6103515625
2018-01-21 11:00:00,12026.501,11988.37,11953.201,11970.0,11931.6103515625,11735.0
2018-01-21 12:00:00,11958.596,11938.84,11906.782,11931.6103515625,11735.0,11797.5
2018-01-21 13:00:00,11932.224,11915.86,11885.927,11735.0,11797.5,12180.0
2018-01-21 14:00:00,11746.918,11717.543,11685.872,11797.5,12180.0,12028.6396484375
2018-01-21 15:00:00,11822.631,11814.186,11811.564,12180.0,12028.6396484375,12033.580078125
2018-01-21 16:00:00,12188.774,12203.743,12204.147,12028.6396484375,12033.580078125,11772.7099609375
2018-01-21 17:00:00,12056.494,12055.308,12061.172,12033.580078125,11772.7099609375,11589.73046875
2018-01-21 18:00:00,12072.089,12081.263,12098.427,11772.7099609375,11589.73046875,11299.0
2018-01-21 19:00:00,11818.533,11815.247,11839.15,11589.73046875,11299.0,11479.1103515625
2018-01-21 20:00:00,11637.473,11627.727,11634.217,11299.0,11479.1103515625,11514.919921875
2018-01-21 21:00:00,11333.733,11316.168,11322.264,11479.1103515625,11514.919921875,11494.26953125
2018-01-21 22:00:00,11557.29,11551.031,11566.707,11514.919921875,11494.26953125,11159.0
2018-01-21 23:00:00,11502.395,11492.857,11490.31,11494.26953125,11159.0,11388.919921875
2018-01-22 00:00:00,11494.89,11492.384,11496.808,11159.0,11388.919921875,11241.990234375
