context_length,horizon,num_samples,starting_capital,threshold,fee_rate,runtime_seconds,model_path,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,data_rows,n_windows,device,run_name,model_family,source_path,variant,roi_no_tc,roi_tc,fee_impact,fee_ratio_vs_start,runtime_minutes,feature_cols,use_future_covariates,cross_learning,n_windows_total,n_windows_kept,prediction_length,scale_inputs,normalize_inputs,freq,rope_scale,model_id,patch_size,batch_size,repo_id,mu,sigma
512,20,5.0,100000.0,0.02,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,83161.29832461612,34339.61693049598,50678.645918701615,-0.1569367072659815,0.346546432219434,0.280127952569107,-0.4528591053755499,-0.2537062660161487,0.0298901563160118,0.0223912125052809,0.9477186311787072,250.0,192.0,402.0,844.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,step1,-0.16838701675383883,-0.6566038306950402,48821.68139412014,0.5067864591870161,13.247610330550136,,,,,,,,,,,,,,,,
512,20,20.0,100000.0,0.015,0.001,147.64907612488605,,157385.75742110392,1559.930555525557,0.0,138481.02130217812,145568.04839045703,34323.62895503876,80793.81313958943,0.4157041661952227,0.4770945929148162,0.3256733720847149,0.8713244131640064,1.112197740764834,0.0758343895226024,0.0370722433460076,0.88709336713139,422.0,300.0,635.0,1357.0,,,,ctx512_h20_ps16_ns20,moirai,moirai-results/ctx512_h20_ps16_ns20/metrics_sweep.csv,step1,0.4556804839045703,-0.6567637104496125,111244.41943541827,0.8079381313958943,2.4608179354147675,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
512,5,,100000.0,0.015,0.001,345.1032152080443,amazon/chronos-2,394132.78417044866,5446.46503471332,5.419940672192398,169298.31667397098,122947.01748016228,34228.99191986989,77228.81346926065,0.2104108504365895,0.3907538295721155,0.2463516774399842,0.5384741863361757,0.459914917822094,0.0482969524412105,0.0323737213961826,0.9193293261626068,368.0,271.0,598.0,1237.0,10000.0,,cpu,ctx512_h5_cov4_fut0,chronos2,chronos2-results/ctx512_h5_cov4_fut0/metrics_sweep.csv,step1,0.2294701748016228,-0.657710080801301,88718.02556029239,0.7722881346926066,5.751720253467405,"['open', 'high', 'low', 'volume']",False,False,9484.0,9484.0,,,,,,,,,,,
512,1,,100000.0,0.015,0.001,320.0567482081242,amazon/chronos-2,394132.78417044866,5441.018569678607,0.0,169303.7631390057,122947.01748016228,34228.99191986989,77228.81346926065,0.2103133989484569,0.390671448606022,0.2463516774399842,0.538338288346611,0.4595858911244989,0.0482765890165489,0.0323600716770317,0.9193633393064192,368.0,271.0,598.0,1237.0,10000.0,,cpu,ctx512_h1_cov4_fut0,chronos2,chronos2-results/ctx512_h1_cov4_fut0/metrics_sweep.csv,step1,0.2294701748016228,-0.657710080801301,88718.02556029239,0.7722881346926066,5.33427913680207,"['open', 'high', 'low', 'volume']",False,False,9488.0,9488.0,,,,,,,,,,,
512,1,,100000.0,0.015,0.001,328.91960804210976,amazon/chronos-2,394132.78417044866,5441.018569678607,0.0,169303.7631390057,122947.01748016228,34228.99191986989,77228.81346926065,0.2103133989484569,0.390671448606022,0.2463516774399842,0.538338288346611,0.4595858911244989,0.0482765890165489,0.0323600716770317,0.9193633393064192,368.0,271.0,598.0,1237.0,,,cpu,ctx512_h1,chronos2,chronos2-results/ctx512_h1/metrics_sweep.csv,step1,0.2294701748016228,-0.657710080801301,88718.02556029239,0.7722881346926066,5.481993467368496,"['open', 'high', 'low', 'volume']",False,False,9488.0,9488.0,,,,,,,,,,,
512,3,,100000.0,0.015,0.001,324.4182888751384,amazon/chronos-2,394132.78417044866,5441.018569678607,0.0,169303.7631390057,122947.01748016228,34228.99191986989,77228.81346926065,0.2103621134374693,0.3907126325753715,0.2463516774399842,0.538406224674317,0.459750355619034,0.0482867685819715,0.0323668950975224,0.919346336320506,368.0,271.0,598.0,1237.0,10000.0,,cpu,ctx512_h3_cov4_fut0,chronos2,chronos2-results/ctx512_h3_cov4_fut0/metrics_sweep.csv,step1,0.2294701748016228,-0.657710080801301,88718.02556029239,0.7722881346926066,5.406971481252307,"['open', 'high', 'low', 'volume']",False,False,9486.0,9486.0,,,,,,,,,,,
128,3,,100000.0,0.02,0.001,725.7143085839925,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,86242.31091487374,33874.60218312197,48715.6869102999,-0.1231895614560383,0.4007217177300795,0.3359041820622825,-0.3074192288699887,-0.1127429844878366,0.0351606039112372,0.0219880433681224,0.9428513527206404,274.0,193.0,439.0,906.0,,,,ctx128_h3_normTrue,timesfm,timesfm-results/ctx128_h3_normTrue/metrics_sweep.csv,mean_horizon,-0.13757689085126257,-0.6612539781687803,52367.70873175177,0.487156869102999,12.095238476399876,,,,,,,,True,,,,,,,,
512,3,,100000.0,0.01,0.001,60.35112620820291,Datadog/Toto-Open-Base-1.0,383817.78544678295,11324.918183785256,0.0,169529.9333285595,296135.7344081383,33838.42244921202,147725.8488696243,1.727350950041573,0.6013500603961746,0.2273467585810079,2.8724549373181727,21.824537089936964,0.1420137058513442,0.1257775434897206,0.7322087506589352,542.0,542.0,948.0,2032.0,,,,ctx512_h3,toto,toto-results/ctx512_h3/metrics_sweep.csv,step1,1.9613573440813834,-0.6616157755078798,262297.3119589263,1.4772584886962428,1.0058521034700485,,,,,,,,,,,,,8.0,,,
256,20,,100000.0,0.015,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,157823.78130524524,33671.15234043328,98938.309506221,0.5088462911855749,0.5311336718225241,0.3333266474353976,0.9580380950797704,1.4625117290999543,0.0981077745783628,0.0436034553681612,0.8582887700534759,474.0,298.0,707.0,1479.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,mean_horizon,0.5782378130524524,-0.6632884765956673,124152.62896481197,0.98938309506221,12.708446206250422,,,,,,,,True,,,,,,,,
512,5,,100000.0,0.01,0.001,62.6617843748536,Datadog/Toto-Open-Base-1.0,520823.7343649627,18997.628876009538,18.98610565835143,213995.90711973733,279475.4537550536,33572.741731569484,136148.31118481836,1.585756387166818,0.6372764334454202,0.3544028590480245,2.488333639757339,11.133914024414109,0.1866497943688706,0.1678793630707582,0.6454708425603712,520.0,539.0,919.0,1978.0,,,,ctx512_h5,toto,toto-results/ctx512_h5/metrics_sweep.csv,step1,1.7947545375505358,-0.6642725826843052,245902.71202348408,1.3614831118481836,1.0443630729142268,,,,,,,,,,,,,8.0,,,
512,1,,100000.0,0.02,0.001,69.24222358316183,Datadog/Toto-Open-Base-1.0,631315.1924648604,8381.073202038408,8.375989571268175,195224.3007385343,75456.09654718156,33351.99738387157,47002.161213128245,-0.2291112085615174,0.3249142944775822,0.399694525389156,-0.7051435177079449,-0.4041993905072641,0.0254031833034679,0.0211868873194898,0.9534099293770424,224.0,184.0,383.0,791.0,,,,ctx512_h1,toto,toto-results/ctx512_h1/metrics_sweep.csv,step1,-0.24543903452818439,-0.6664800261612843,42104.09916330999,0.47002161213128246,1.1540370597193639,,,,,,,,,,,,,8.0,,,
512,3,5.0,100000.0,0.015,0.001,309.1940026250086,amazon/chronos-t5-mini,586636.6764034942,2900.328640996872,0.0,222756.87110905483,155981.90617020387,33343.4144024372,97676.27784333752,0.5081161127699567,0.4189167879039201,0.3178814058762373,1.2129285038022748,1.9388001469322889,0.0542962572482867,0.03995782814971,0.9057459146020032,435.0,336.0,663.0,1434.0,10000.0,9486.0,cpu,ctx512_h3_samp5,chronos,chronos-results/ctx512_h3_samp5/metrics_sweep.csv,mean_horizon,0.5598190617020387,-0.666565855975628,122638.49176776668,0.9767627784333752,5.153233377083477,,,,,,,,,,,,,,,,
512,3,20.0,100000.0,0.015,0.001,657.3142010829179,amazon/chronos-t5-mini,549221.4781019951,3350.4120696116397,0.0,205659.97694580868,126129.92230891286,33134.1642018277,80782.66911543516,0.2392924604501809,0.383664468348379,0.2394161383074776,0.6237024280103418,0.6233802351104295,0.0454401686874011,0.0335266209804955,0.9210332103321032,378.0,290.0,589.0,1257.0,10000.0,9486.0,cpu,ctx512_h3_samp20,chronos,chronos-results/ctx512_h3_samp20/metrics_sweep.csv,step1,0.2612992230891287,-0.668658357981723,92995.75810708516,0.8078266911543516,10.955236684715297,,,,,,,,,,,,,,,,
512,20,10.0,100000.0,0.025,0.001,3047.83695024997,,19441.336823422946,14735.388017061425,0.0,9644.7927392911,53189.374840202545,32937.736138472115,23636.925403056764,-0.4426106435627506,0.7344447285647426,0.644037806932128,-0.6026466340465179,-0.4141648388731391,0.3925855513307985,0.2163075623151668,0.3911068863540346,130.0,110.0,239.0,479.0,,,,ctx512_h20_s10_rope1.5,lagllama,lagllama-results/ctx512_h20_s10_rope1.5/metrics_sweep.csv,mean_horizon,-0.4681062515979746,-0.6706226386152788,20251.63870173043,0.23636925403056763,50.79728250416617,,,,,,,,,1H,1.5,,,,,,
512,20,5.0,100000.0,0.025,0.001,3020.471549083013,,19441.336823422946,14735.388017061425,0.0,9644.7927392911,53189.374840202545,32937.736138472115,23636.925403056764,-0.4426106435627506,0.7344447285647426,0.644037806932128,-0.6026466340465179,-0.4141648388731391,0.3925855513307985,0.2163075623151668,0.3911068863540346,130.0,110.0,239.0,479.0,,,,ctx512_h20_s5_rope1.5,lagllama,lagllama-results/ctx512_h20_s5_rope1.5/metrics_sweep.csv,mean_horizon,-0.4681062515979746,-0.6706226386152788,20251.63870173043,0.23636925403056763,50.341192484716885,,,,,,,,,1H,1.5,,,,,,
512,20,20.0,100000.0,0.025,0.001,3069.467947291909,,19441.336823422946,14735.388017061425,0.0,9644.7927392911,53189.374840202545,32937.736138472115,23636.925403056764,-0.4426106435627506,0.7344447285647426,0.644037806932128,-0.6026466340465179,-0.4141648388731391,0.3925855513307985,0.2163075623151668,0.3911068863540346,130.0,110.0,239.0,479.0,,,,ctx512_h20_s20_rope1.5,lagllama,lagllama-results/ctx512_h20_s20_rope1.5/metrics_sweep.csv,mean_horizon,-0.4681062515979746,-0.6706226386152788,20251.63870173043,0.23636925403056763,51.157799121531816,,,,,,,,,1H,1.5,,,,,,
512,5,,100000.0,0.015,0.001,677.4645859579905,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,119100.36825165089,32893.202488142546,75808.94691368441,0.1753628253837833,0.3942824588619538,0.2048751883811541,0.4447644612188577,0.3806959406159577,0.0487187598861119,0.0301592323104502,0.9211220078034378,380.0,263.0,586.0,1229.0,,,,ctx512_h5_normTrue,timesfm,timesfm-results/ctx512_h5_normTrue/metrics_sweep.csv,mean_horizon,0.1910036825165089,-0.6710679751185745,86207.16576350834,0.7580894691368442,11.291076432633174,,,,,,,,True,,,,,,,,
256,3,,100000.0,0.015,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,134654.06543004842,32392.450749923635,79240.49357742291,0.3070228983292526,0.4548295743877725,0.3292916642531606,0.67502844058134,0.6293787871976767,0.0562570577969407,0.0328508366697464,0.9108921055333128,422.0,290.0,641.0,1353.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,mean_horizon,0.3465406543004841,-0.6760754925007637,102261.61468012478,0.7924049357742291,12.62646375693342,,,,,,,,True,,,,,,,,
512,3,10.0,100000.0,0.015,0.001,389.761469916004,amazon/chronos-t5-mini,714904.9129577997,4512.124736933358,0.0,227192.48013953964,125850.21256219228,32147.342739356292,78532.97589026579,0.2367523357778944,0.3933685119483607,0.2358404946181195,0.6018588895314885,0.6041858847692652,0.0462836056931997,0.0353189246178176,0.9183974696889826,374.0,308.0,602.0,1284.0,10000.0,9486.0,cpu,ctx512_h3_samp10,chronos,chronos-results/ctx512_h3_samp10/metrics_sweep.csv,step1,0.25850212562192265,-0.6785265726064371,93702.86982283599,0.7853297589026579,6.496024498600066,,,,,,,,,,,,,,,,
512,20,20.0,100000.0,0.02,0.001,2285.3878167920047,amazon/chronos-t5-mini,440579.0207860539,2900.0658817745943,2.9029688506252196,193986.52266977725,87402.19680818755,31752.4851181496,58983.68543172731,-0.117206237917688,0.374445956438452,0.4163627724138917,-0.3130124278347049,-0.0881130867567533,0.0371778622729193,0.0247148288973384,0.9381073088297422,304.0,202.0,463.0,969.0,10000.0,9469.0,cpu,ctx512_h20_samp20,chronos,chronos-results/ctx512_h20_samp20/metrics_sweep.csv,mean_horizon,-0.1259780319181245,-0.6824751488185039,55649.71169003795,0.5898368543172731,38.08979694653341,,,,,,,,,,,,,,,,
512,20,5.0,100000.0,0.015,0.001,84.15236575016752,,240092.3206138887,1468.9611943054738,0.0,175676.08890144774,153323.69635549388,31680.669852619747,109908.74009243748,0.4854014626353378,0.5156013047408085,0.3620907866371328,0.9414279176026288,1.262032907310637,0.1301225179552175,0.0257710181664554,0.844106463878327,577.0,211.0,732.0,1520.0,,,,ctx512_h20_ps16_ns5,moirai,moirai-results/ctx512_h20_ps16_ns5/metrics_sweep.csv,mean_horizon,0.5332369635549388,-0.6831933014738025,121643.02650287414,1.0990874009243747,1.4025394291694586,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
1024,5,,100000.0,0.01,0.001,946.3922702499548,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.7993616425404708,0.389638817453446,0.221347745452008,2.05154519194171,7.408824205675475,0.0600824880169434,0.0530598595474306,0.8868576524356259,447.0,431.0,767.0,1645.0,,,,ctx1024_h5_normTrue,timesfm,timesfm-results/ctx1024_h5_normTrue/metrics_sweep.csv,step1,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,15.773204504165912,,,,,,,,True,,,,,,,,
1024,1,,100000.0,0.01,0.001,928.9276425419956,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.798890616721764,0.3895520089422607,0.221347745452008,2.0507932147262404,7.40174449365096,0.0600557103064066,0.0530362116991643,0.886908077994429,447.0,431.0,767.0,1645.0,,,,ctx1024_h1_normTrue,timesfm,timesfm-results/ctx1024_h1_normTrue/metrics_sweep.csv,step1,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,15.482127375699926,,,,,,,,True,,,,,,,,
1024,3,,100000.0,0.01,0.001,972.0330122499728,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.7991260617226377,0.3895954059444471,0.221347745452008,2.0511691091054245,7.4052829801329185,0.0600690961774211,0.0530480329878524,0.8868828708347264,447.0,431.0,767.0,1645.0,,,,ctx1024_h3_normTrue,timesfm,timesfm-results/ctx1024_h3_normTrue/metrics_sweep.csv,step1,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,16.200550204166213,,,,,,,,True,,,,,,,,
1024,20,,100000.0,0.01,0.001,1006.695190041035,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.801132839522585,0.3899648669926084,0.221347745452008,2.054371835342208,7.435470998460068,0.0601831174631531,0.0531487271103171,0.8866681554265297,447.0,431.0,767.0,1645.0,,,,ctx1024_h20_normTrue,timesfm,timesfm-results/ctx1024_h20_normTrue/metrics_sweep.csv,step1,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,16.77825316735058,,,,,,,,True,,,,,,,,
1024,3,,100000.0,0.01,0.001,972.0330122499728,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.7991260617226377,0.3895954059444471,0.221347745452008,2.0511691091054245,7.4052829801329185,0.0600690961774211,0.0530480329878524,0.8868828708347264,447.0,431.0,767.0,1645.0,,,,ctx1024_h3_normTrue,timesfm,timesfm-results/ctx1024_h3_normTrue/summary_row.csv,summary,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,16.200550204166213,,,,,,,,True,,,,,,,,
1024,20,,100000.0,0.01,0.001,1006.695190041035,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.801132839522585,0.3899648669926084,0.221347745452008,2.054371835342208,7.435470998460068,0.0601831174631531,0.0531487271103171,0.8866681554265297,447.0,431.0,767.0,1645.0,,,,ctx1024_h20_normTrue,timesfm,timesfm-results/ctx1024_h20_normTrue/summary_row.csv,summary,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,16.77825316735058,,,,,,,,True,,,,,,,,
1024,1,,100000.0,0.01,0.001,928.9276425419956,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.798890616721764,0.3895520089422607,0.221347745452008,2.0507932147262404,7.40174449365096,0.0600557103064066,0.0530362116991643,0.886908077994429,447.0,431.0,767.0,1645.0,,,,ctx1024_h1_normTrue,timesfm,timesfm-results/ctx1024_h1_normTrue/summary_row.csv,summary,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,15.482127375699926,,,,,,,,True,,,,,,,,
1024,5,,100000.0,0.01,0.001,946.3922702499548,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.7993616425404708,0.389638817453446,0.221347745452008,2.05154519194171,7.408824205675475,0.0600824880169434,0.0530598595474306,0.8868576524356259,447.0,431.0,767.0,1645.0,,,,ctx1024_h5_normTrue,timesfm,timesfm-results/ctx1024_h5_normTrue/summary_row.csv,summary,0.8242735902246372,-0.6851969057142879,150947.04959389253,1.095268626992645,15.773204504165912,,,,,,,,True,,,,,,,,
512,3,20.0,100000.0,0.015,0.001,657.3142010829179,amazon/chronos-t5-mini,549221.4781019951,3350.4120696116397,0.0,205659.97694580868,118632.51232174376,31226.996026700464,80011.66218642467,0.1710552555759446,0.3936618789250837,0.2523247871292625,0.4345232920267026,0.2945707142645936,0.0472324723247232,0.0328940432261465,0.9198734844491302,387.0,280.0,587.0,1254.0,10000.0,9486.0,cpu,ctx512_h3_samp20,chronos,chronos-results/ctx512_h3_samp20/metrics_sweep.csv,mean_horizon,0.18632512321743766,-0.6877300397329953,87405.5162950433,0.8001166218642467,10.955236684715297,,,,,,,,,,,,,,,,
512,1,10.0,100000.0,0.015,0.001,311.70017291701515,amazon/chronos-t5-mini,527003.2853514772,3410.510386103924,0.0,200810.3580190059,121867.30013710228,31192.04574716707,77138.86801067524,0.2004891588613275,0.3990848313703236,0.2813800032432519,0.50237228554369,0.3579507989301743,0.0464846632233582,0.034995256667018,0.9185200801096236,379.0,302.0,593.0,1274.0,10000.0,9488.0,cpu,ctx512_h1_samp10,chronos,chronos-results/ctx512_h1_samp10/metrics_sweep.csv,step1,0.21867300137102275,-0.6880795425283293,90675.25438993522,0.7713886801067524,5.195002881950253,,,,,,,,,,,,,,,,
512,20,10.0,100000.0,0.015,0.001,1108.9940301250026,amazon/chronos-t5-mini,505619.8617540888,3153.1398621790636,3.1562961583374007,213477.0177704627,121844.6270872054,31000.12032795303,76421.68750628876,0.2007225905337739,0.3857476126881724,0.2035760040020094,0.520346941708833,0.5130535233174764,0.0452049007182087,0.0349598648077735,0.9198352344740176,377.0,307.0,613.0,1297.0,10000.0,9469.0,cpu,ctx512_h20_samp10,chronos,chronos-results/ctx512_h20_samp10/metrics_sweep.csv,step1,0.21844627087205404,-0.6899987967204697,90844.50675925237,0.7642168750628876,18.48323383541671,,,,,,,,,,,,,,,,
512,3,,100000.0,0.01,0.001,40.15630108299956,ibm-granite/granite-timeseries-ttm-r2,193682.65058140695,8545.081449792595,8.539898338042446,131406.70402492542,235729.41184264977,30925.396135146504,150278.1586365191,1.2089011865335777,0.6337731168297369,0.2740839143819737,1.907466811752365,8.413258753985868,0.1907221929362151,0.1171323141802846,0.6921454928835002,553.0,462.0,924.0,1939.0,,,,ctx512_h3_scaleFalse,ttm,ttm-results/ctx512_h3_scaleFalse/metrics_sweep.csv,step1,1.357294118426498,-0.6907460386485349,204804.01570750328,1.502781586365191,0.6692716847166593,,,,,,96.0,False,,,,,,,,,
512,20,,100000.0,0.015,0.001,358.90765762492083,amazon/chronos-2,381865.4356074129,5531.000425691174,0.0,171130.4956155578,114656.5677408274,30915.070135296573,80673.02694636585,0.1349943615129281,0.4159799622444843,0.3399687107662491,0.3245213081527897,0.1288605257015763,0.0615758343895226,0.0359104351499788,0.9025137304604984,402.0,253.0,613.0,1268.0,10000.0,,cpu,ctx512_h20_cov4_fut0,chronos2,chronos2-results/ctx512_h20_cov4_fut0/metrics_sweep.csv,mean_horizon,0.14656567740827398,-0.6908492986470343,83741.49760553084,0.8067302694636584,5.98179429374868,"['open', 'high', 'low', 'volume']",False,False,9469.0,9469.0,,,,,,,,,,,
256,3,,100000.0,0.015,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,123696.5668100051,30724.639438225782,72321.31938590342,0.2109093749454771,0.4269963892124205,0.3604193088803256,0.4939371392214625,0.2890410439418122,0.0506108202443281,0.0324402012113746,0.9169489785442974,400.0,296.0,626.0,1322.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,step1,0.23696566810005093,-0.6927536056177421,92971.92737177931,0.7232131938590343,12.62646375693342,,,,,,,,True,,,,,,,,
256,1,,100000.0,0.015,0.001,742.9327469999553,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,123696.5668100051,30724.639438225782,72321.31938590342,0.2108618066101715,0.4269525631913818,0.3604193088803256,0.4938764274748072,0.2889403346980335,0.0506004310787231,0.0324335420301755,0.9169660268911012,400.0,296.0,626.0,1322.0,,,,ctx256_h1_normTrue,timesfm,timesfm-results/ctx256_h1_normTrue/metrics_sweep.csv,step1,0.23696566810005093,-0.6927536056177421,92971.92737177931,0.7232131938590343,12.382212449999255,,,,,,,,True,,,,,,,,
256,5,,100000.0,0.015,0.001,759.2947427500039,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,123696.5668100051,30724.639438225782,72321.31938590342,0.2109569646878981,0.4270402287322505,0.3604193088803256,0.4939978730204498,0.2891418114595928,0.0506212136769688,0.0324468631276311,0.9169319231954,400.0,296.0,626.0,1322.0,,,,ctx256_h5_normTrue,timesfm,timesfm-results/ctx256_h5_normTrue/metrics_sweep.csv,step1,0.23696566810005093,-0.6927536056177421,92971.92737177931,0.7232131938590343,12.654912379166733,,,,,,,,True,,,,,,,,
256,20,,100000.0,0.015,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,123696.5668100051,30724.639438225782,72321.31938590342,0.211314571565218,0.4273694561053675,0.3604193088803256,0.4944540807640653,0.2898994300830473,0.0506993006993006,0.032496914849856,0.9168037844508432,400.0,296.0,626.0,1322.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,step1,0.23696566810005093,-0.6927536056177421,92971.92737177931,0.7232131938590343,12.708446206250422,,,,,,,,True,,,,,,,,
512,20,20.0,100000.0,0.015,0.001,2285.3878167920047,amazon/chronos-t5-mini,440579.0207860539,2900.0658817745943,2.9029688506252196,193986.52266977725,115523.6733835828,30591.857416577765,73070.41479844952,0.1429390998576929,0.3879897107221002,0.2563285253521964,0.3684095116637612,0.205439967728426,0.0447824250105618,0.033375580904098,0.92184199408534,371.0,293.0,587.0,1251.0,10000.0,9469.0,cpu,ctx512_h20_samp20,chronos,chronos-results/ctx512_h20_samp20/metrics_sweep.csv,step1,0.15523673383582803,-0.6940814258342223,84931.81596700504,0.7307041479844952,38.08979694653341,,,,,,,,,,,,,,,,
512,20,,100000.0,0.015,0.001,358.90765762492083,amazon/chronos-2,381865.4356074129,5531.000425691174,0.0,171130.4956155578,107495.58481987764,30470.995587381087,74598.60713556079,0.069208956541386,0.3932830758532155,0.2991993218886385,0.1759774594704828,0.0407060292378912,0.0467891846218842,0.0329531051964512,0.9202577101816646,357.0,273.0,586.0,1216.0,10000.0,,cpu,ctx512_h20_cov4_fut0,chronos2,chronos2-results/ctx512_h20_cov4_fut0/metrics_sweep.csv,step1,0.07495584819877643,-0.6952900441261891,77024.58923249655,0.7459860713556079,5.98179429374868,"['open', 'high', 'low', 'volume']",False,False,9469.0,9469.0,,,,,,,,,,,
512,5,5.0,100000.0,0.015,0.001,81.91662033298053,,172178.0201198982,888.6478753016261,0.0,139362.76933708412,143165.3706338449,30420.95546313992,100571.5641089426,0.3933244955454911,0.4931401588634738,0.3367778671838969,0.7975916957401622,0.9315111886701573,0.0890013708741959,0.0354318253717178,0.8755668037540862,478.0,296.0,680.0,1454.0,,,,ctx512_h5_ps16_ns5,moirai,moirai-results/ctx512_h5_ps16_ns5/metrics_sweep.csv,mean_horizon,0.4316537063384489,-0.6957904453686008,112744.41517070498,1.0057156410894261,1.3652770055496755,,,,,,,,,,,Salesforce/moirai-1.1-R-small,16.0,4.0,,,
128,20,,100000.0,0.015,0.001,752.1958102090284,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,126353.34408575548,30153.21872059361,74970.42869482096,0.23136507979742,0.4454619105212629,0.3099618784888338,0.5193824080866651,0.3876830043687981,0.0535931790499391,0.0346122614697523,0.9117945594803084,416.0,300.0,642.0,1358.0,,,,ctx128_h20_normTrue,timesfm,timesfm-results/ctx128_h20_normTrue/metrics_sweep.csv,step1,0.2635334408575549,-0.6984678127940639,96200.12536516188,0.7497042869482097,12.536596836817141,,,,,,,,True,,,,,,,,
128,1,,100000.0,0.015,0.001,742.7208780410001,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,126353.34408575548,30153.21872059361,74970.42869482096,0.2308718910542306,0.4450330080483897,0.3099618784888338,0.5187747580043036,0.3864039990839361,0.0534900212744402,0.0345456387397426,0.911964339985817,416.0,300.0,642.0,1358.0,,,,ctx128_h1_normTrue,timesfm,timesfm-results/ctx128_h1_normTrue/metrics_sweep.csv,step1,0.2635334408575549,-0.6984678127940639,96200.12536516188,0.7497042869482097,12.378681300683334,,,,,,,,True,,,,,,,,
128,5,,100000.0,0.015,0.001,765.3715352499858,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,126353.34408575548,30153.21872059361,74970.42869482096,0.2309755460203786,0.4451232003504401,0.3099618784888338,0.5189025102230896,0.3866726812163157,0.0535117056856187,0.0345596432552954,0.9119286510590858,416.0,300.0,642.0,1358.0,,,,ctx128_h5_normTrue,timesfm,timesfm-results/ctx128_h5_normTrue/metrics_sweep.csv,step1,0.2635334408575549,-0.6984678127940639,96200.12536516188,0.7497042869482097,12.756192254166429,,,,,,,,True,,,,,,,,
128,3,,100000.0,0.015,0.001,725.7143085839925,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,126353.34408575548,30153.21872059361,74970.42869482096,0.2309237069431313,0.4450780973455746,0.3099618784888338,0.5188386225256866,0.3865383014292699,0.0535008612828047,0.034552639578478,0.9119464991387172,416.0,300.0,642.0,1358.0,,,,ctx128_h3_normTrue,timesfm,timesfm-results/ctx128_h3_normTrue/metrics_sweep.csv,step1,0.2635334408575549,-0.6984678127940639,96200.12536516188,0.7497042869482097,12.095238476399876,,,,,,,,True,,,,,,,,
