timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc,eq_step1_thr0.040_no_tc,eq_step1_thr0.040_tc
2019-02-07 20:00:00+00:00,3364.7001953125,23856.31720026186,17937.444999100375,20848.19441723262,16579.164516422494,21117.92202032417,17030.57886633702,22797.912365153476,18459.190867421286,24405.82783881839,19408.40794176517,27878.52321760305,21600.74982445234,29885.901558161702,22584.091759977244
2019-02-07 21:00:00+00:00,3362.030029296875,23837.38525276328,17923.210162929692,20831.649662280128,16566.00758739777,21101.163214360466,17017.063702941876,22779.82034883968,18444.541983042585,24386.459809485732,19393.005775659647,27856.399319204866,21583.60785496168,29885.901558161702,22584.091759977244
2019-02-07 22:00:00+00:00,3360.7099609375,23828.025735516796,17916.17278895375,20823.470317850384,16559.503105799828,21092.878048058396,17010.3821185515,22770.876074156615,18437.29991320299,24376.88470346016,19385.391300745818,27845.461775213003,21575.1332614684,29874.167149874287,22552.649111882823
2019-02-07 23:00:00+00:00,3358.7900390625,23814.413151158304,17905.937555192548,20811.574189758,16550.042916547707,21080.828011476282,17000.664349059007,22757.867423128755,18426.76696753653,24362.958564420933,19374.316725062006,27829.55409147858,21562.807719905395,29874.167149874287,22530.09646277094
2019-02-08 00:00:00+00:00,3358.919921875,23815.334043182556,17906.629969277106,20812.378963428546,16550.682898831805,21081.643197063982,17001.321756659465,22758.74745903247,18427.47952184662,24363.900668435286,19375.06592067032,27830.630247092355,21563.641543419068,29874.167149874287,22530.09646277094
2019-02-08 01:00:00+00:00,3359.699951171875,23820.864588328204,17910.788358375154,20817.212143649194,16554.526401459036,21086.538907501403,17005.269909447936,22764.032637063247,18431.75886587057,24369.558605138023,19379.565319107474,27837.09324932169,21568.649186513398,29874.167149874287,22530.09646277094
2019-02-08 02:00:00+00:00,3358.670166015625,23813.563230135922,17905.298503847593,20810.831438118465,16549.45225620656,21080.07565034177,17000.057606330014,22757.055209540926,18426.109328126277,24362.089066167086,19373.625268212978,27828.56087266963,21562.038157226423,29874.167149874287,22530.09646277094
2019-02-08 03:00:00+00:00,3364.4599609375,23854.613896217,17936.164293349993,20846.70588848861,16577.980789791764,21116.414233447675,17029.362909421885,22796.28462957217,18457.87290982518,24404.085300566276,19407.02221154227,27876.53273428735,21599.207564419532,29874.167149874287,22530.09646277094
2019-02-08 04:00:00+00:00,3359.330078125,23818.24212325914,17908.816540070446,20814.920353967103,16552.70389551842,21084.217467340935,17003.397780660915,22761.526519781048,18429.729693352172,24366.875733743767,19377.43180153868,27834.02863324111,21566.274670304345,29874.167149874287,22530.09646277094
2019-02-08 05:00:00+00:00,3358.09033203125,23809.452105027653,17902.20736954153,20807.238698517827,16546.595192438275,21076.4364289681,16997.122750970822,22753.12647782791,18422.92828209908,24357.883244674438,19370.28064496157,27823.75660653671,21558.315730826096,29874.167149874287,22530.09646277094
